,virus,Start,End,Score
1799,nc_045512.2.fasta.S15-30_L3-10_M3.pal,8995,9005,0
1800,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9000,9010,0
1801,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9005,9015,0
1802,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9010,9020,0
1803,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9015,9025,0
1804,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9020,9030,0
1805,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9025,9035,0
1806,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9030,9040,0
1807,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9035,9045,0
1808,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9040,9050,0
1809,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9045,9055,0
1810,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9050,9060,0
1811,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9055,9065,0
1812,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9060,9070,0
1813,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9065,9075,0
1814,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9070,9080,0
1815,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9075,9085,0
1816,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9080,9090,0
1817,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9085,9095,0
1818,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9090,9100,0
1819,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9095,9105,0
1820,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9100,9110,0
1821,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9105,9115,0
1822,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9110,9120,0
1823,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9115,9125,0
1824,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9120,9130,0
1825,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9125,9135,0
1826,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9130,9140,0
1827,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9135,9145,0
1828,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9140,9150,0
1829,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9145,9155,0
1830,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9150,9160,0
1831,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9155,9165,0
1832,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9160,9170,0
1833,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9165,9175,0
1834,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9170,9180,0
1835,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9175,9185,0
1836,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9180,9190,0
1837,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9185,9195,0
1838,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9190,9200,0
1839,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9195,9205,0
1840,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9200,9210,0
1841,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9205,9215,0
1842,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9210,9220,0
1843,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9215,9225,0
1844,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9220,9230,0
1845,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9225,9235,0
1846,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9230,9240,0
1847,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9235,9245,0
1848,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9240,9250,0
1849,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9245,9255,0
1850,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9250,9260,0
1851,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9255,9265,0
1852,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9260,9270,0
1853,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9265,9275,0
1854,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9270,9280,0
1855,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9275,9285,0
1856,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9280,9290,0
1857,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9285,9295,0
1858,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9290,9300,0
1859,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9295,9305,0
1860,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9300,9310,0
1861,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9305,9315,0
1862,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9310,9320,0
1863,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9315,9325,0
1864,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9320,9330,0
1865,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9325,9335,0
1866,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9330,9340,0
1867,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9335,9345,0
1868,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9340,9350,0
1869,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9345,9355,0
1870,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9350,9360,0
1871,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9355,9365,0
1872,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9360,9370,0
1873,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9365,9375,0
1874,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9370,9380,0
1875,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9375,9385,0
1876,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9380,9390,0
1877,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9385,9395,0
1878,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9390,9400,0
1879,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9395,9405,0
1880,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9400,9410,0
1881,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9405,9415,0
1882,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9410,9420,0
1883,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9415,9425,0
1884,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9420,9430,0
1885,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9425,9435,0
1886,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9430,9440,0
1887,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9435,9445,0
1888,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9440,9450,0
1889,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9445,9455,0
1890,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9450,9460,0
1891,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9455,9465,0
1892,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9460,9470,0
1893,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9465,9475,0
1894,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9470,9480,0
1895,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9475,9485,0
1896,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9480,9490,0
1897,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9485,9495,0
1898,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9490,9500,0
1899,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9495,9505,0
1900,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9500,9510,0
1901,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9505,9515,0
1902,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9510,9520,0
1903,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9515,9525,0
1904,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9520,9530,0
1905,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9525,9535,0
1906,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9530,9540,0
1907,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9535,9545,0
1908,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9540,9550,0
1909,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9545,9555,0
1910,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9550,9560,0
1911,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9555,9565,0
1912,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9560,9570,0
1913,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9565,9575,0
1914,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9570,9580,0
1915,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9575,9585,0
1916,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9580,9590,0
1917,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9585,9595,0
1918,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9590,9600,0
1919,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9595,9605,0
1920,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9600,9610,0
1921,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9605,9615,0
1922,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9610,9620,0
1923,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9615,9625,0
1924,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9620,9630,0
1925,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9625,9635,0
1926,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9630,9640,0
1927,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9635,9645,0
1928,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9640,9650,0
1929,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9645,9655,0
1930,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9650,9660,0
1931,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9655,9665,0
1932,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9660,9670,0
1933,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9665,9675,0
1934,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9670,9680,0
1935,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9675,9685,0
1936,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9680,9690,0
1937,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9685,9695,0
1938,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9690,9700,0
1939,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9695,9705,0
1940,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9700,9710,0
1941,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9705,9715,0
1942,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9710,9720,0
1943,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9715,9725,0
1944,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9720,9730,0
1945,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9725,9735,0
1946,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9730,9740,0
1947,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9735,9745,0
1948,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9740,9750,0
1949,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9745,9755,0
1950,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9750,9760,0
1951,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9755,9765,0
1952,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9760,9770,0
1953,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9765,9775,0
1954,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9770,9780,0
1955,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9775,9785,0
1956,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9780,9790,0
1957,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9785,9795,0
1958,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9790,9800,0
1959,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9795,9805,0
1960,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9800,9810,0
1961,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9805,9815,0
1962,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9810,9820,0
1963,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9815,9825,0
1964,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9820,9830,0
1965,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9825,9835,0
1966,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9830,9840,0
1967,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9835,9845,0
1968,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9840,9850,0
1969,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9845,9855,0
1970,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9850,9860,0
1971,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9855,9865,0
1972,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9860,9870,0
1973,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9865,9875,0
1974,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9870,9880,0
1975,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9875,9885,0
1976,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9880,9890,0
1977,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9885,9895,0
1978,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9890,9900,0
1979,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9895,9905,0
1980,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9900,9910,0
1981,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9905,9915,0
1982,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9910,9920,0
1983,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9915,9925,0
1984,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9920,9930,0
1985,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9925,9935,0
1986,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9930,9940,0
1987,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9935,9945,0
1988,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9940,9950,0
1989,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9945,9955,0
1990,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9950,9960,0
1991,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9955,9965,0
1992,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9960,9970,0
1993,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9965,9975,0
1994,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9970,9980,0
1995,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9975,9985,0
1996,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9980,9990,0
1997,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9985,9995,0
1998,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9990,10000,0
1999,nc_045512.2.fasta.S15-30_L3-10_M3.pal,9995,10005,0
2000,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10000,10010,0
2001,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10005,10015,0
2002,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10010,10020,0
2003,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10015,10025,0
2004,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10020,10030,0
2005,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10025,10035,0
2006,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10030,10040,0
2007,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10035,10045,0
2008,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10040,10050,0
2009,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10045,10055,0
2010,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10050,10060,0
2011,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10055,10065,0
2012,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10060,10070,0
2013,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10065,10075,0
2014,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10070,10080,0
2015,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10075,10085,0
2016,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10080,10090,0
2017,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10085,10095,0
2018,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10090,10100,0
2019,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10095,10105,0
2020,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10100,10110,0
2021,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10105,10115,0
2022,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10110,10120,0
2023,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10115,10125,0
2024,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10120,10130,0
2025,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10125,10135,0
2026,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10130,10140,0
2027,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10135,10145,0
2028,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10140,10150,0
2029,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10145,10155,0
2030,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10150,10160,0
2031,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10155,10165,0
2032,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10160,10170,0
2033,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10165,10175,0
2034,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10170,10180,0
2035,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10175,10185,0
2036,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10180,10190,0
2037,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10185,10195,0
2038,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10190,10200,0
2039,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10195,10205,0
2040,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10200,10210,0
2041,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10205,10215,2
2042,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10210,10220,2
2043,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10215,10225,2
2044,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10220,10230,2
2045,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10225,10235,2
2046,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10230,10240,2
2047,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10235,10245,2
2048,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10240,10250,2
2049,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10245,10255,2
2050,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10250,10260,0
2051,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10255,10265,0
2052,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10260,10270,0
2053,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10265,10275,0
2054,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10270,10280,0
2055,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10275,10285,0
2056,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10280,10290,0
2057,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10285,10295,0
2058,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10290,10300,0
2059,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10295,10305,0
2060,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10300,10310,0
2061,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10305,10315,0
2062,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10310,10320,0
2063,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10315,10325,0
2064,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10320,10330,0
2065,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10325,10335,0
2066,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10330,10340,0
2067,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10335,10345,0
2068,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10340,10350,0
2069,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10345,10355,0
2070,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10350,10360,0
2071,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10355,10365,0
2072,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10360,10370,0
2073,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10365,10375,0
2074,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10370,10380,0
2075,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10375,10385,0
2076,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10380,10390,0
2077,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10385,10395,0
2078,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10390,10400,0
2079,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10395,10405,0
2080,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10400,10410,0
2081,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10405,10415,0
2082,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10410,10420,0
2083,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10415,10425,0
2084,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10420,10430,0
2085,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10425,10435,0
2086,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10430,10440,0
2087,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10435,10445,0
2088,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10440,10450,0
2089,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10445,10455,0
2090,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10450,10460,0
2091,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10455,10465,0
2092,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10460,10470,0
2093,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10465,10475,0
2094,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10470,10480,0
2095,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10475,10485,0
2096,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10480,10490,0
2097,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10485,10495,0
2098,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10490,10500,0
2099,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10495,10505,0
2100,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10500,10510,0
2101,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10505,10515,0
2102,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10510,10520,0
2103,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10515,10525,0
2104,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10520,10530,0
2105,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10525,10535,0
2106,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10530,10540,0
2107,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10535,10545,0
2108,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10540,10550,0
2109,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10545,10555,0
2110,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10550,10560,0
2111,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10555,10565,0
2112,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10560,10570,0
2113,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10565,10575,0
2114,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10570,10580,0
2115,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10575,10585,0
2116,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10580,10590,0
2117,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10585,10595,0
2118,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10590,10600,0
2119,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10595,10605,0
2120,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10600,10610,0
2121,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10605,10615,0
2122,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10610,10620,0
2123,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10615,10625,0
2124,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10620,10630,0
2125,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10625,10635,0
2126,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10630,10640,0
2127,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10635,10645,0
2128,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10640,10650,0
2129,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10645,10655,0
2130,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10650,10660,0
2131,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10655,10665,0
2132,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10660,10670,0
2133,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10665,10675,0
2134,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10670,10680,0
2135,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10675,10685,0
2136,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10680,10690,0
2137,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10685,10695,0
2138,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10690,10700,0
2139,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10695,10705,0
2140,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10700,10710,0
2141,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10705,10715,0
2142,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10710,10720,0
2143,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10715,10725,0
2144,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10720,10730,0
2145,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10725,10735,0
2146,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10730,10740,0
2147,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10735,10745,0
2148,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10740,10750,0
2149,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10745,10755,0
2150,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10750,10760,0
2151,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10755,10765,0
2152,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10760,10770,0
2153,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10765,10775,0
2154,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10770,10780,0
2155,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10775,10785,0
2156,nc_045512.2.fasta.S15-30_L3-10_M3.pal,10780,10790,0
